"(PDH-TSV 4.0) (W. Europe Daylight Time)(-120)"	"\\DESKTOP-AUKC413\Network Interface(Intel[R] Ethernet Connection [3] I218-V)\Bytes Sent/sec"	"\\DESKTOP-AUKC413\Network Interface(Intel[R] Ethernet Connection [3] I218-V)\Packets/sec"	"\\DESKTOP-AUKC413\Network Interface(Intel[R] Ethernet Connection [3] I218-V)\Current Bandwidth"	"\\DESKTOP-AUKC413\Processor(_Total)\% User Time"	"\\DESKTOP-AUKC413\IPv4\Fragments Created/sec"	"Generate a report detailing the status of local hardware resources, system response times, and processes on the local computer. Use this information to identify possible causes of performance issues. Membership in the local Administrators group, or equivalent, is the minimum required to run this Data Collector Set."
"05/29/2017 12:54:03.044"	" "	" "	"1000000000"	" "	" "	" "
"05/29/2017 12:54:04.046"	"0"	"0"	"1000000000"	"9.7460929820082658"	"0"	" "
"05/29/2017 12:54:05.049"	"0"	"0"	"1000000000"	"8.9511924053495715"	"0"	" "
"05/29/2017 12:54:06.039"	"0"	"0"	"1000000000"	"16.584887481552553"	"0"	" "
"05/29/2017 12:54:07.043"	"8085095.8788228193"	"5385.4630689816986"	"1000000000"	"12.44082397667256"	"5371.5291412482402"	" "
"05/29/2017 12:54:08.045"	"80804001.845303401"	"53826.061614120183"	"1000000000"	"7.7968501623541231"	"53818.077920614676"	" "
"05/29/2017 12:54:09.048"	"80994780.210634515"	"53952.807898954619"	"1000000000"	"7.0156206004263701"	"53956.799155480221"	" "
"05/29/2017 12:54:10.050"	"82571092.243205532"	"55003.071426515424"	"1000000000"	"13.243216805655836"	"55009.054248229302"	" "
"05/29/2017 12:54:11.037"	"86727547.900961757"	"57772.651296796255"	"1000000000"	"20.183979060084731"	"57765.559147115826"	" "
"05/29/2017 12:54:12.041"	"83114836.086435005"	"55366.267125074824"	"1000000000"	"7.0097336226452907"	"55354.303800285481"	" "
"05/29/2017 12:54:13.043"	"83643792.006484419"	"55717.570647201028"	"1000000000"	"1.9482645351255601"	"55719.565619117209"	" "
"05/29/2017 12:54:14.046"	"81654270.441600919"	"54392.127111722286"	"1000000000"	"1.9473898736085515"	"54377.171071491386"	" "
"05/29/2017 12:54:15.049"	"83442606.741694704"	"55583.62370337786"	"1000000000"	"2.7252654332406299"	"55591.597254332301"	" "
"05/29/2017 12:54:16.037"	"82449338.030056417"	"54921.962529803182"	"1000000000"	"6.3263226543994717"	"54926.011329105051"	" "
"05/29/2017 12:54:17.039"	"83314389.668892398"	"55498.10614480076"	"1000000000"	"5.4577951136478866"	"55496.110169035797"	" "
"05/29/2017 12:54:18.043"	"83418222.064838678"	"55567.291570102534"	"1000000000"	"3.5037135199473073"	"55567.291570102534"	" "
"05/29/2017 12:54:19.045"	"83659674.523262039"	"55729.104175215791"	"1000000000"	"2.3390564493287767"	"55726.11024031866"	" "
"05/29/2017 12:54:20.047"	"82937237.075596258"	"55245.902739343794"	"1000000000"	"6.2352411841171946"	"55246.900390000024"	" "
"05/29/2017 12:54:21.050"	"83730094.86048241"	"55776.840559280434"	"1000000000"	"3.5052406319646892"	"55778.834654613434"	" "
"05/29/2017 12:54:22.037"	"83412341.100051448"	"55562.479476608358"	"1000000000"	"4.7472729132507396"	"55551.339231374914"	" "
"05/29/2017 12:54:23.040"	"83071900.271590739"	"55336.657721050658"	"1000000000"	"4.2876358570921091"	"55341.646960963481"	" "
"05/29/2017 12:54:24.042"	"83147281.879924595"	"55386.770030482417"	"1000000000"	"6.2341596238118564"	"55382.780204086332"	" "
"05/29/2017 12:54:25.045"	"83295373.72197032"	"55485.482934953841"	"1000000000"	"4.2842661175089001"	"55487.477094058748"	" "
"05/29/2017 12:54:26.048"	"82936297.977254406"	"55248.215263650804"	"1000000000"	"6.2328956876539401"	"55245.223537043144"	" "
"05/29/2017 12:54:27.051"	"83697041.354314744"	"55752.840097703185"	"1000000000"	"3.1157142368598865"	"55757.825329658699"	" "
"05/29/2017 12:54:28.038"	"85357693.280353695"	"56859.38071817928"	"1000000000"	"15.429532729968642"	"56852.291019835364"	" "
"05/29/2017 12:54:29.041"	"84918807.167610377"	"56566.80114447658"	"1000000000"	"23.752818813796502"	"56582.750336827041"	" "
"05/29/2017 12:54:30.044"	"86753186.025594309"	"57788.712295324236"	"1000000000"	"33.502906868027345"	"57783.725695133071"	" "
